,mesh_area,mesh_rectangularity,mesh_eccentricity,mesh_volume,mesh_a3,mesh_d1,mesh_d2,mesh_d3,mesh_d4,mesh_compactness,mesh_diameter,mesh_convexity,ID,class
744,1.87427230868515,0.3827195556177563,1.5577383943597585,0.17562590777697917,"[0.1108  0.17436 0.18856 0.18552 0.13706 0.09398 0.0611  0.03182 0.01354
 0.00326]","[0.12354988 0.61774942 0.22911833 0.02958237 0.         0.
 0.         0.         0.         0.        ]","[0.14256087 0.29373641 0.29453407 0.23141963 0.03541588 0.00233314
 0.         0.         0.         0.        ]","[1.5254e-01 3.2630e-01 3.2316e-01 1.7064e-01 2.7100e-02 2.6000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.27538 0.41736 0.24682 0.05928 0.00116 0.      0.      0.      0.
 0.     ]",1.887419895944518,1.027982827387209,0.8573355642745968,346,head
745,0.4511933850432041,0.08953304355870499,27.61964202705667,0.01178511956678573,"[0.25068 0.16148 0.11868 0.10662 0.08946 0.08286 0.0738  0.05998 0.04698
 0.00946]","[0.2354798  0.6010101  0.07007576 0.08459596 0.00883838 0.
 0.         0.         0.         0.        ]","[0.30519325 0.31137569 0.15180886 0.11339795 0.08737186 0.03085238
 0.         0.         0.         0.        ]","[2.9680e-01 4.9102e-01 1.9088e-01 2.1100e-02 2.0000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[5.9326e-01 3.9272e-01 1.3960e-02 6.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",5.847467435454035,1.001385630618894,0.31360038026024073,76,underwater_creature
746,1.070660230797978,0.58311838540831,114.05415998427867,0.027137011171420203,"[0.33962 0.11162 0.07372 0.08208 0.0877  0.0766  0.05622 0.05044 0.07344
 0.04856]","[0.22547227 0.22364412 0.54966484 0.00121877 0.         0.
 0.         0.         0.         0.        ]","[0.3215461  0.16374479 0.14001077 0.19832865 0.12275873 0.05361096
 0.         0.         0.         0.        ]",[0.3165 0.4413 0.2404 0.0018 0.     0.     0.     0.     0.     0.    ],"[0.6821  0.31578 0.00212 0.      0.      0.      0.      0.      0.
 0.     ]",14.73596609337091,1.0353576533768416,0.7125599456711328,1572,car
747,0.8387556979787821,0.04181272292085551,27.03291940834377,0.007865733826426233,"[0.20796 0.18344 0.13362 0.09846 0.09978 0.08748 0.07268 0.0624  0.03986
 0.01432]","[1.70705244e-01 5.84448463e-01 2.44484629e-01 3.61663653e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.23649524 0.2128856  0.30184052 0.21605615 0.0323835  0.00033899
 0.         0.         0.         0.        ]","[0.28122 0.33038 0.29964 0.08596 0.0028  0.      0.      0.      0.
 0.     ]","[0.51788 0.40782 0.0743  0.      0.      0.      0.      0.      0.
 0.     ]",84.32873491401739,1.0190054995288298,0.1446847129045929,1167,winged_vehicle
748,2.49070131168569,0.3012062071068183,1.5974263853014339,0.1353406400847052,"[0.14514 0.18206 0.16698 0.15872 0.12762 0.09424 0.0631  0.03688 0.01922
 0.00604]","[0.2834608  0.43307839 0.23565966 0.04780115 0.         0.
 0.         0.         0.         0.        ]","[1.57110664e-01 3.02953553e-01 2.73078994e-01 2.19352651e-01
 4.48517241e-02 2.55269928e-03 9.97148156e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.18734 0.3119  0.30032 0.16584 0.0342  0.0004  0.      0.      0.
 0.     ]","[0.3192  0.40528 0.21708 0.05708 0.00136 0.      0.      0.      0.
 0.     ]",7.458579491971011,1.0848026001342364,0.5692772920380055,347,head
749,2.8714250315360514,0.3993360127039605,1.4639791263119686,0.22957634511023356,"[0.0879  0.19274 0.20966 0.17292 0.1363  0.10454 0.05908 0.02864 0.00738
 0.00084]","[0.00166113 0.56893688 0.36877076 0.02657807 0.03405316 0.
 0.         0.         0.         0.        ]","[0.08497905 0.21865151 0.30432875 0.25232396 0.10149611 0.03822063
 0.         0.         0.         0.        ]","[0.03424 0.18534 0.33642 0.31686 0.11486 0.01228 0.      0.      0.
 0.     ]","[0.11608 0.38354 0.34808 0.13824 0.01406 0.      0.      0.      0.
 0.     ]",3.971785604688398,1.000254410200725,0.9942132907133213,760,handheld
750,1.4776377411646577,0.2785114999183997,14.737299028979155,0.039740475859377886,"[0.1873  0.16638 0.13912 0.13342 0.14394 0.10192 0.05542 0.04036 0.02342
 0.00872]","[0.17839196 0.6928392  0.         0.12374372 0.00502513 0.
 0.         0.         0.         0.        ]","[0.25437862 0.39369639 0.15475763 0.03435069 0.14512268 0.017694
 0.         0.         0.         0.        ]","[2.9150e-01 4.4842e-01 1.9824e-01 6.1700e-02 1.4000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[5.1530e-01 4.1676e-01 6.7800e-02 1.4000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",18.06281465866875,1.0559739831179553,0.577795200610079,1573,car
751,0.6584893027835292,0.04669452951218333,45.28600652390446,0.007053013965880114,"[0.23802 0.18116 0.12248 0.09514 0.0795  0.06526 0.05998 0.06534 0.06616
 0.02696]","[0.32173913 0.51630435 0.15706522 0.0048913  0.         0.
 0.         0.         0.         0.        ]","[0.24963606 0.37042577 0.23936584 0.1103799  0.02849736 0.00169508
 0.         0.         0.         0.        ]","[0.23566 0.55526 0.17614 0.0309  0.00204 0.      0.      0.      0.
 0.     ]","[0.59874 0.39388 0.00738 0.      0.      0.      0.      0.      0.
 0.     ]",50.75096582018275,1.0166575782641862,0.164314571495142,1168,winged_vehicle
752,1.7789445991116186,0.1330996037785883,1.8804554072784254,0.04346100818922902,"[0.07258 0.18344 0.20892 0.2016  0.16502 0.09964 0.04646 0.01718 0.0044
 0.00076]","[0.00685786 0.97381546 0.01246883 0.00685786 0.         0.
 0.         0.         0.         0.        ]","[1.05143495e-01 2.85175804e-01 4.49671925e-01 1.48840270e-01
 1.07895734e-02 3.78931413e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.05176 0.29252 0.49974 0.1539  0.00208 0.      0.      0.      0.
 0.     ]","[0.12016 0.50496 0.3621  0.01278 0.      0.      0.      0.      0.
 0.     ]",26.35331802141144,1.000000001152,0.3473039600181537,761,handheld
753,1.9089515792073857,0.39163059226334784,1.9758163746868347,0.17569099879425645,"[0.08998 0.19114 0.22232 0.1943  0.13962 0.08564 0.04546 0.02092 0.00864
 0.00198]","[0.0239521  0.53842315 0.40319361 0.03443114 0.         0.
 0.         0.         0.         0.        ]","[0.06553127 0.19577616 0.33493539 0.30113274 0.08924298 0.01338146
 0.         0.         0.         0.        ]","[0.02938 0.18344 0.3504  0.35388 0.08062 0.00228 0.      0.      0.
 0.     ]","[0.0854  0.36286 0.4028  0.14598 0.00296 0.      0.      0.      0.
 0.     ]",1.9926606320989548,1.0264601202530959,0.791652611835356,348,head
754,3.1456896088460895,0.32218894209211874,15.240073667130199,0.06887347655975848,"[0.18392 0.1744  0.14832 0.12846 0.11354 0.08034 0.06224 0.05126 0.03632
 0.0212 ]","[0.1465798  0.41530945 0.42833876 0.00977199 0.         0.
 0.         0.         0.         0.        ]","[1.55421711e-01 2.05959195e-01 3.51189645e-01 1.77678945e-01
 1.00656150e-01 9.07441016e-03 1.99437586e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[1.1012e-01 3.7552e-01 2.7836e-01 2.1208e-01 2.3820e-02 1.0000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[2.8800e-01 5.2642e-01 1.6354e-01 2.1700e-02 3.4000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",58.02180277700642,1.0987894460810042,0.4530792971086766,1574,car
755,1.4077432931368665,0.0017679682483313747,16.84706030984314,0.0004013457413382846,"[0.27314 0.1359  0.0835  0.08686 0.14702 0.09752 0.06592 0.06032 0.03388
 0.01594]","[4.32692308e-02 8.26121795e-01 1.29807692e-01 8.01282051e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.38382065 0.12493518 0.36383581 0.1074634  0.01954605 0.0003989
 0.         0.         0.         0.        ]","[0.42078 0.43124 0.12994 0.01732 0.00072 0.      0.      0.      0.
 0.     ]","[6.7498e-01 3.0422e-01 2.0780e-02 2.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",153137.20250895555,1.020157379876262,0.007413219483707115,1169,winged_vehicle
756,3.0200483453433606,0.06535235077031158,5.677085644237433,0.04093115423450962,"[0.13438 0.19126 0.17924 0.15114 0.12654 0.10402 0.05808 0.03046 0.0188
 0.00608]","[0.01515152 0.29824561 0.40350877 0.23604466 0.04704944 0.
 0.         0.         0.         0.        ]","[0.07447084 0.15095657 0.20154807 0.18291539 0.15654238 0.16631755
 0.0668103  0.00043889 0.         0.        ]","[4.3920e-02 1.4996e-01 2.2908e-01 2.3208e-01 1.7546e-01 1.3164e-01
 3.7760e-02 1.0000e-04 0.0000e+00 0.0000e+00]","[1.0498e-01 2.9072e-01 3.1770e-01 2.0072e-01 7.6320e-02 9.2800e-03
 2.8000e-04 0.0000e+00 0.0000e+00 0.0000e+00]",145.37218864073103,1.2597238990147803,0.10331654649141216,763,table
757,3.338249512471402,0.13417596006404844,1.3994538987364733,0.08392263465520819,"[0.06716 0.16804 0.21074 0.20258 0.16156 0.10232 0.05602 0.02262 0.00738
 0.00158]","[0.         0.28984772 0.65837563 0.05177665 0.         0.
 0.         0.         0.         0.        ]","[0.05097726 0.16041085 0.26611488 0.35115676 0.15616274 0.0151775
 0.         0.         0.         0.        ]","[0.01514 0.1218  0.27608 0.36912 0.20046 0.0174  0.      0.      0.
 0.     ]","[0.04916 0.255   0.3855  0.2705  0.03984 0.      0.      0.      0.
 0.     ]",46.70310876948529,1.029498396609242,0.25863211363116273,349,head
758,4.053021816526779,0.019890088184462966,14.26318116667854,0.0046483294713520525,"[0.17544 0.1908  0.1226  0.1105  0.1164  0.10258 0.07942 0.05298 0.03492
 0.01436]","[0.01668585 0.47986191 0.47008055 0.03337169 0.         0.
 0.         0.         0.         0.        ]","[0.13905343 0.29799158 0.13949221 0.19489818 0.17052594 0.05763976
 0.00039889 0.         0.         0.        ]","[7.5180e-02 3.3738e-01 3.5418e-01 2.1182e-01 2.1340e-02 1.0000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.19866 0.5493  0.2347  0.01734 0.      0.      0.      0.      0.
 0.     ]",27245.240432895625,1.1036189434736974,0.030524149587688093,1575,car
759,0.33816403894693,0.05046670534371882,83.58789239100777,0.0016047645378986825,"[0.29988 0.16318 0.09192 0.07262 0.061   0.05392 0.05344 0.0678  0.08374
 0.0525 ]","[0.45647773 0.38967611 0.05668016 0.09716599 0.         0.
 0.         0.         0.         0.        ]","[0.33924333 0.29959514 0.14628747 0.1123033  0.08539917 0.01717158
 0.         0.         0.         0.        ]","[4.1140e-01 4.8146e-01 1.0694e-01 2.0000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[7.7696e-01 2.2292e-01 1.2000e-04 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",132.77223163345428,1.008798114123931,0.08708995259820168,117,skeleton
760,2.0492245623028458,0.04962833244388018,3.1346352662299974,0.029755745430221824,"[0.16414 0.1639  0.17192 0.16552 0.1157  0.09162 0.06114 0.03426 0.02124
 0.01056]","[0.08791209 0.45159602 0.31815803 0.12663527 0.01569859 0.
 0.         0.         0.         0.        ]","[1.40042280e-01 1.63615332e-01 1.93370827e-01 3.37162459e-01
 1.06437717e-01 5.05963065e-02 8.65541861e-03 1.19660165e-04
 0.00000000e+00 0.00000000e+00]","[0.1161  0.26594 0.23712 0.20708 0.14732 0.02222 0.00422 0.      0.
 0.     ]","[0.20168 0.3732  0.26326 0.13664 0.02304 0.00218 0.      0.      0.
 0.     ]",85.93589724585885,1.2438759125680503,0.09890293836186559,764,table
761,1.9067511986729186,0.17397280607932877,2.37420900388858,0.09438587629186435,"[0.11002 0.17502 0.1879  0.18242 0.13802 0.08996 0.05588 0.03556 0.01924
 0.00598]","[0.04817444 0.40263692 0.49340771 0.05578093 0.         0.
 0.         0.         0.         0.        ]","[7.53365912e-02 2.06522390e-01 2.75755460e-01 2.87902663e-01
 1.38924903e-01 1.55380473e-02 1.99461454e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[2.9500e-02 2.0094e-01 3.3036e-01 2.9202e-01 1.3136e-01 1.5740e-02
 8.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]","[0.10004 0.36188 0.3605  0.15166 0.02532 0.0006  0.      0.      0.
 0.     ]",6.880431671825636,1.0774489516339045,0.3840399445382459,35,flying_creature
762,2.8137273914186225,0.22372568538259338,17.347698063342605,0.02751409407792509,"[0.23686 0.18294 0.11456 0.10138 0.09572 0.0833  0.07102 0.05406 0.04274
 0.01742]","[0.10131926 0.44432718 0.40369393 0.05065963 0.         0.
 0.         0.         0.         0.        ]","[0.17113846 0.2977518  0.16242095 0.19411917 0.1284885  0.04608111
 0.         0.         0.         0.        ]","[0.13588 0.39056 0.33174 0.13908 0.00274 0.      0.      0.      0.
 0.     ]","[0.26206 0.56202 0.17356 0.00236 0.      0.      0.      0.      0.
 0.     ]",260.18559350935686,1.0412097125147266,0.29874925085711873,1576,car
763,1.5741365774979426,0.025221625438932135,56.655007480596026,0.0034723706439265603,"[0.2617  0.18618 0.10844 0.0808  0.06708 0.06396 0.06514 0.065   0.06802
 0.03368]","[0.33944544 0.43336315 0.22093023 0.00626118 0.         0.
 0.         0.         0.         0.        ]","[0.23268057 0.34780441 0.24253181 0.13061859 0.04361265 0.00275196
 0.         0.         0.         0.        ]","[0.23892 0.52766 0.20108 0.03052 0.00182 0.      0.      0.      0.
 0.     ]","[6.2040e-01 3.6834e-01 1.1240e-02 2.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",2860.373239090077,1.0218001237350678,0.08834201307965288,1170,winged_vehicle
764,3.448198812899647,0.026821249551351907,6.776373105432775,0.014597289682831397,"[0.14564 0.1573  0.14522 0.17344 0.1759  0.11386 0.04756 0.02048 0.01454
 0.00606]","[0.00784109 0.00104548 0.2483011  0.73392577 0.00888657 0.
 0.         0.         0.         0.        ]","[0.08850158 0.10730666 0.09093447 0.18316516 0.10802457 0.24911259
 0.16479879 0.00815618 0.         0.        ]","[0.06634 0.12914 0.14052 0.15638 0.1543  0.23326 0.11924 0.00082 0.
 0.     ]","[0.1016  0.2473  0.20686 0.22904 0.16542 0.04824 0.00154 0.      0.
 0.     ]",1701.2967297829705,1.325487549615235,0.03718526182354807,765,table
765,2.6807604941234975,0.35784822587426446,2.607869247228386,0.26128803845487336,"[0.13792 0.20376 0.17198 0.15532 0.12084 0.08604 0.05894 0.03778 0.02104
 0.00638]","[0.36037365 0.49459194 0.12389381 0.02114061 0.         0.
 0.         0.         0.         0.        ]","[0.25226357 0.38181564 0.2490128  0.10043477 0.01537633 0.00109688
 0.         0.         0.         0.        ]","[2.3046e-01 4.8666e-01 2.2962e-01 4.8620e-02 4.5600e-03 8.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[3.7382e-01 5.0358e-01 1.1186e-01 1.0260e-02 4.8000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",2.495069306600465,1.0070334813192658,0.8844609721000972,350,head
766,1.8570128779896975,0.4775122965370394,28.986731661345452,0.031711440796018564,"[0.22968 0.19942 0.12694 0.09548 0.08442 0.07338 0.07016 0.06326 0.0418
 0.01546]","[0.13676471 0.40686275 0.45294118 0.00343137 0.         0.
 0.         0.         0.         0.        ]","[0.1532985  0.33631142 0.17591337 0.17278239 0.12278638 0.03890795
 0.         0.         0.         0.        ]","[1.1130e-01 3.9788e-01 4.3452e-01 5.6100e-02 2.0000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.29916 0.61794 0.0829  0.      0.      0.      0.      0.      0.
 0.     ]",56.30674524160728,1.031903742806954,0.71240808834597,1577,train
767,0.9997001187694996,0.03355079182001078,31.483152012654354,0.0066057611827919785,"[0.25022 0.19266 0.11556 0.08414 0.07624 0.06564 0.06548 0.06248 0.05766
 0.02992]","[0.25622022 0.41026998 0.32451032 0.00899947 0.         0.
 0.         0.         0.         0.        ]","[0.19140874 0.31786455 0.25694001 0.14857211 0.07803526 0.00717932
 0.         0.         0.         0.        ]","[1.7728e-01 4.7752e-01 2.7724e-01 5.9200e-02 8.3000e-03 4.6000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.4396  0.4987  0.06114 0.00056 0.      0.      0.      0.      0.
 0.     ]",202.4468950602195,1.00848463161369,0.11867440415139963,1171,winged_vehicle
768,3.0726695001883444,0.001900403681091475,8.756928919438344,0.0005664978842959119,"[0.1971  0.15822 0.12564 0.11532 0.14466 0.10222 0.05808 0.04646 0.03482
 0.01748]","[0.45430108 0.35752688 0.09811828 0.07325269 0.01680108 0.
 0.         0.         0.         0.        ]","[0.22736069 0.26125731 0.32853181 0.10863276 0.02888893 0.04373242
 0.00159607 0.         0.         0.        ]","[0.28882 0.40518 0.20206 0.08796 0.0137  0.00228 0.      0.      0.
 0.     ]","[4.6572e-01 4.2474e-01 1.0012e-01 9.2000e-03 2.2000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",799279.3462545516,1.1444532995234014,0.0029001093005855006,766,table
769,2.124984713870631,0.37732224987638757,1.4624056877023834,0.20234624686031658,"[0.09308 0.17752 0.19608 0.19424 0.14764 0.0928  0.05518 0.02838 0.01204
 0.00304]","[0.02258065 0.64569892 0.30107527 0.03064516 0.         0.
 0.         0.         0.         0.        ]","[0.11229435 0.24217768 0.30316083 0.2854123  0.05426264 0.00269219
 0.         0.         0.         0.        ]","[0.0559  0.23026 0.34548 0.30142 0.06602 0.00092 0.      0.      0.
 0.     ]","[0.12142 0.4072  0.34856 0.11882 0.004   0.      0.      0.      0.
 0.     ]",2.0721669873848443,1.0050076880153704,0.901809214674934,351,head
770,1.2352101111274165,0.4629138836997995,29.23384800870252,0.03590790354875578,"[0.25582 0.15874 0.09676 0.09608 0.1068  0.08874 0.06122 0.05324 0.05154
 0.03106]","[0.40196078 0.26648841 0.30926916 0.02228164 0.         0.
 0.         0.         0.         0.        ]","[0.19825247 0.28898021 0.25939595 0.11315034 0.11243217 0.02778886
 0.         0.         0.         0.        ]","[0.18904 0.49096 0.25944 0.05712 0.00344 0.      0.      0.      0.
 0.     ]","[0.4944  0.46078 0.04482 0.      0.      0.      0.      0.      0.
 0.     ]",12.92379441022179,1.0529005743772772,0.6207222947959111,1578,train
771,1.3357629611512438,0.02449057301660646,98.47579309838972,0.0036901674118943488,"[0.33316 0.16906 0.09094 0.06198 0.06176 0.05528 0.05292 0.06344 0.07198
 0.03948]","[0.2761452  0.43690579 0.27787381 0.00907519 0.         0.
 0.         0.         0.         0.        ]","[0.27330023 0.28129799 0.2093181  0.15576697 0.07241868 0.00789804
 0.         0.         0.         0.        ]","[2.9050e-01 5.4824e-01 1.3392e-01 2.3220e-02 4.0000e-03 1.0000e-04
 2.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]","[0.71868 0.2786  0.00272 0.      0.      0.      0.      0.      0.
 0.     ]",1547.5463980789448,1.0182507871413604,0.09102709794330886,1172,winged_vehicle
772,3.3110457693616513,0.03732620514514983,12.851045542838357,0.013504664075314553,"[0.1936  0.19682 0.11734 0.10358 0.10432 0.08706 0.07538 0.0625  0.04264
 0.01676]","[0.11365902 0.3105683  0.56131605 0.01445663 0.         0.
 0.         0.         0.         0.        ]","[0.10515295 0.2827743  0.20268815 0.15530651 0.16278467 0.09093447
 0.00035895 0.         0.         0.        ]","[0.09228 0.30444 0.33102 0.23728 0.03338 0.0016  0.      0.      0.
 0.     ]","[2.3380e-01 4.6324e-01 2.5898e-01 4.3620e-02 3.6000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",1759.8498179272722,1.0990548030089309,0.07396135331085682,767,seat
773,2.914650321117994,0.08372780355510423,1.5635841156001251,0.057863490349556096,"[0.14414 0.1812  0.17174 0.16236 0.1253  0.08534 0.06442 0.03922 0.01996
 0.00632]","[0.07258065 0.57903226 0.26774194 0.07795699 0.00268817 0.
 0.         0.         0.         0.        ]","[1.31513351e-01 2.57403234e-01 2.47951024e-01 2.72897681e-01
 7.85490657e-02 1.15859373e-02 9.97068618e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[1.1750e-01 2.8838e-01 2.9598e-01 2.1240e-01 7.8460e-02 7.2000e-03
 8.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]","[0.23236 0.43002 0.2458  0.08356 0.00826 0.      0.      0.      0.
 0.     ]",65.38795404416607,1.1295525210037822,0.1619247472876976,352,head
774,0.7792143304109381,0.33036329115052104,28.968895563877034,0.021643300193095117,"[0.27592 0.18612 0.0917  0.0715  0.07634 0.07382 0.069   0.07644 0.05906
 0.0201 ]","[0.16886931 0.38228096 0.44689183 0.00195791 0.         0.
 0.         0.         0.         0.        ]","[0.1834716  0.308332   0.17014997 0.16761726 0.11317406 0.05725511
 0.         0.         0.         0.        ]","[0.14236 0.44694 0.3831  0.02644 0.00116 0.      0.      0.      0.
 0.     ]","[0.35218 0.59894 0.04888 0.      0.      0.      0.      0.      0.
 0.     ]",8.930411133712138,1.041233327763763,0.5626440512207701,1579,train
775,1.0557944100621113,0.026300856172010098,58.73543588003931,0.005265443046106055,"[0.33754 0.1383  0.07998 0.06732 0.07966 0.06194 0.04964 0.0592  0.07654
 0.04988]","[0.32192513 0.44919786 0.22566845 0.00320856 0.         0.
 0.         0.         0.         0.        ]","[0.28540948 0.31484177 0.24160003 0.11124848 0.03619215 0.01070809
 0.         0.         0.         0.        ]","[3.9962e-01 5.0606e-01 7.5480e-02 1.7320e-02 1.5000e-03 2.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.82118 0.17416 0.00466 0.      0.      0.      0.      0.      0.
 0.     ]",375.3322327025131,1.0266429982174914,0.07600449061553748,1173,winged_vehicle
776,2.506540768191853,0.012739561748661261,7.234043919542969,0.008062493602884715,"[0.21576 0.13108 0.12318 0.12276 0.13566 0.10082 0.07112 0.05166 0.03632
 0.01164]","[0.49554235 0.43090639 0.0230312  0.03789004 0.01263001 0.
 0.         0.         0.         0.        ]","[3.97171467e-01 1.62411234e-01 3.42655390e-01 4.53801963e-02
 4.34054097e-02 8.77682917e-03 1.99473390e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[5.6110e-01 2.3366e-01 1.4192e-01 5.3640e-02 9.1800e-03 5.0000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[8.1056e-01 1.6306e-01 2.2920e-02 3.4400e-03 2.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",2142.0676304764634,1.2127026925512288,0.041386564779074125,768,seat
777,1.5578757133444543,0.3790565180016313,24.265929588214036,0.03300368349170685,"[0.19846 0.168   0.13078 0.10618 0.08934 0.0832  0.0744  0.07114 0.05754
 0.02096]","[0.29580574 0.56806475 0.05518764 0.08094187 0.         0.
 0.         0.         0.         0.        ]","[0.24643983 0.37075671 0.19773425 0.0912681  0.06087199 0.03292912
 0.         0.         0.         0.        ]","[2.0414e-01 4.9258e-01 2.7490e-01 2.8360e-02 2.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.44994 0.5252  0.02486 0.      0.      0.      0.      0.      0.
 0.     ]",30.69171948031315,1.0120119179900995,0.6726200706837127,158,human
778,2.272987408038873,0.4194736243725404,1.5258679276107414,0.27489289691730745,"[0.0909  0.17262 0.20476 0.19306 0.14524 0.09514 0.05688 0.02804 0.0111
 0.00226]","[0.         0.5170917  0.36353771 0.11937059 0.         0.
 0.         0.         0.         0.        ]","[0.07039866 0.16584568 0.25706479 0.31633528 0.15992262 0.03043296
 0.         0.         0.         0.        ]","[0.02904 0.16268 0.30288 0.33072 0.16094 0.01374 0.      0.      0.
 0.     ]","[9.4700e-02 3.3942e-01 3.5316e-01 1.7878e-01 3.3700e-02 2.4000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",1.3740789288524053,1.0067389919686234,0.9189104421065223,353,head
779,0.48054755634873036,0.05794967492131993,33.380777683504284,0.005886067420916456,"[0.21952 0.18614 0.13708 0.11868 0.09152 0.0739  0.059   0.04558 0.0485
 0.02008]","[0.18327068 0.61466165 0.17857143 0.02349624 0.         0.
 0.         0.         0.         0.        ]","[0.1701648  0.34763178 0.27802163 0.13415267 0.06518096 0.00484817
 0.         0.         0.         0.        ]","[0.1928  0.46268 0.24304 0.09418 0.0073  0.      0.      0.      0.
 0.     ]","[4.8838e-01 4.5800e-01 5.3240e-02 3.8000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",28.320849836935874,1.005917588530989,0.17305548428429907,1174,winged_vehicle
780,2.4161188508666025,0.05799089970342962,5.084239928339021,0.019540132606508526,"[0.11716 0.18802 0.19524 0.15602 0.12272 0.09346 0.05942 0.03782 0.0215
 0.00864]","[0.13278689 0.54371585 0.29945355 0.02404372 0.         0.
 0.         0.         0.         0.        ]","[0.10275024 0.29590555 0.31275802 0.23074929 0.05037793 0.00745897
 0.         0.         0.         0.        ]","[0.06822 0.30698 0.38226 0.20128 0.03792 0.00334 0.      0.      0.
 0.     ]","[1.8414e-01 5.3610e-01 2.6046e-01 1.9280e-02 2.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",326.6235498258622,1.021238446791933,0.16116270640367683,769,seat
781,4.93682122367459,0.3245593184235387,8.460483703444721,0.05321831899625946,"[0.16674 0.2136  0.14482 0.11814 0.10802 0.08708 0.06848 0.05166 0.0312
 0.01026]","[0.12196862 0.5021398  0.35164051 0.02425107 0.         0.
 0.         0.         0.         0.        ]","[0.12613673 0.33617183 0.2294791  0.18560546 0.10035099 0.0222559
 0.         0.         0.         0.        ]","[0.07154 0.35294 0.401   0.1674  0.00712 0.      0.      0.      0.
 0.     ]","[0.22584 0.55726 0.20824 0.00866 0.      0.      0.      0.      0.
 0.     ]",375.6362732090015,1.025531052316311,0.5663037712517499,1580,train
782,1.741475935516462,0.3834960011272961,3.5791373066931,0.14247267191783738,"[0.09266 0.19226 0.20896 0.18054 0.142   0.08982 0.05266 0.02692 0.0118
 0.00238]","[0.00680272 0.56985871 0.41653585 0.00680272 0.         0.
 0.         0.         0.         0.        ]","[0.07833283 0.23280487 0.31452787 0.27516203 0.09017848 0.00899392
 0.         0.         0.         0.        ]","[0.0352  0.20324 0.37096 0.3321  0.05806 0.00044 0.      0.      0.
 0.     ]","[8.8800e-02 4.0346e-01 4.1512e-01 9.2340e-02 2.8000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",2.3005777809309245,1.038390451179613,0.7887104690082082,354,head
