,mesh_area,mesh_rectangularity,mesh_diameter,mesh_eccentricity,mesh_a3,mesh_d1,mesh_d2,mesh_d3,mesh_d4,mesh_compactness,ID,class
746,1.084136458435749,0.011558435738754851,1.029423493351983,75.11261052100959,"[0.16481  0.136861 0.155812 0.13702  0.103121 0.086796 0.066686 0.056921
 0.050272 0.04169 ]",[0.038 0.168 0.303 0.368 0.113 0.01  0.    0.    0.    0.   ],[0.0817 0.1586 0.2002 0.2306 0.1882 0.1052 0.0292 0.0063 0.     0.    ],"[1.29074e-01 3.26604e-01 2.80031e-01 2.21405e-01 4.27470e-02 1.39000e-04
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[0.143513 0.491762 0.357894 0.006831 0.       0.       0.       0.
 0.       0.      ]",5235.168517233193,478,multiple__peak_tent
747,0.5059128706761155,0.0005408168579777582,1.0615783158476815,10.699634687844991,"[0.217728 0.280375 0.179775 0.110293 0.07313  0.048572 0.035883 0.026068
 0.018558 0.009618]",[0.054 0.196 0.294 0.309 0.115 0.023 0.009 0.    0.    0.   ],[0.0697 0.1724 0.2105 0.2295 0.1851 0.0896 0.03   0.0111 0.0021 0.    ],"[0.181811 0.425022 0.30992  0.078368 0.004879 0.       0.       0.
 0.       0.      ]","[0.290353 0.580526 0.127352 0.001769 0.       0.       0.       0.
 0.       0.      ]",46111.22905743661,1076,barren
748,0.39120702789147616,0.022697887985522712,1.0001496644202807,11.915245361896428,"[0.17416  0.162015 0.097941 0.121225 0.099751 0.076026 0.082306 0.094944
 0.069119 0.022513]",[0.232 0.499 0.152 0.015 0.07  0.032 0.    0.    0.    0.   ],"[1.874e-01 3.630e-01 2.420e-01 9.170e-02 6.870e-02 3.190e-02 1.410e-02
 1.000e-03 2.000e-04 0.000e+00]","[3.40848e-01 4.54313e-01 1.95751e-01 8.71100e-03 3.77000e-04 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[5.94126e-01 3.72207e-01 3.36630e-02 4.00000e-06 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",36.75314286306202,1328,helicopter
749,4.6114411118446705,0.11999289123004522,1.4990204985553066,1.146874081784779,"[0.07062  0.068302 0.294094 0.236189 0.179578 0.104143 0.028746 0.010247
 0.005565 0.002514]",[0.    0.    0.    0.011 0.34  0.424 0.106 0.005 0.014 0.1  ],[0.0737 0.0418 0.053  0.0468 0.056  0.085  0.2432 0.1262 0.1356 0.0664],"[1.04625e-01 2.21650e-01 8.77390e-02 9.66310e-02 1.13881e-01 2.11382e-01
 1.32574e-01 3.14050e-02 1.11000e-04 0.00000e+00]","[0.230889 0.266506 0.163915 0.053126 0.074456 0.096006 0.112091 0.002662
 0.000349 0.      ]",108.93990728000351,896,rectangular
750,0.12260663671264418,0.13452965008538947,1.0003543056522524,1039.1365919528396,"[0.425244 0.079077 0.054769 0.027058 0.024093 0.022334 0.023037 0.033669
 0.061893 0.248812]",[0.302 0.277 0.116 0.241 0.062 0.    0.002 0.    0.    0.   ],"[3.014e-01 2.137e-01 1.604e-01 1.496e-01 1.029e-01 5.470e-02 1.660e-02
 3.000e-04 4.000e-04 0.000e+00]","[0.892597 0.107403 0.       0.       0.       0.       0.       0.
 0.       0.      ]",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],115.96269924629857,680,rifle
751,1.9996316067814197,0.27784376152941914,1.1089181226150107,130.86785830934974,"[0.287696 0.024214 0.151732 0.0234   0.136242 0.076599 0.030298 0.07401
 0.029204 0.166605]",[0.006 0.222 0.02  0.473 0.27  0.003 0.006 0.    0.    0.   ],[0.2468 0.0016 0.0628 0.2878 0.1784 0.1127 0.0988 0.0091 0.002  0.    ],"[2.37920e-01 4.19606e-01 3.60280e-02 1.96638e-01 1.09793e-01 1.50000e-05
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[0.759714 0.20873  0.031556 0.       0.       0.       0.       0.
 0.       0.      ]",288.2436358073508,1716,door
752,2.564600915066962,0.3844841377043231,1.0242604963255197,24.291653239256288,"[0.218182 0.207732 0.131368 0.132391 0.127375 0.081495 0.052679 0.031844
 0.013201 0.003732]",[0.    0.034 0.188 0.48  0.239 0.059 0.    0.    0.    0.   ],[0.105  0.123  0.1809 0.13   0.1082 0.163  0.1401 0.0386 0.0112 0.    ],"[0.081283 0.292058 0.350482 0.266055 0.010122 0.       0.       0.
 0.       0.      ]","[0.177109 0.477887 0.300168 0.044836 0.       0.       0.       0.
 0.       0.      ]",81.8636128421279,1522,sedan
753,1.1728363251824823,0.04039762808412308,1.0247416134567777,15.017337736466548,"[0.232529 0.185919 0.106991 0.112161 0.150538 0.083944 0.050719 0.04176
 0.025818 0.009616]",[0.042 0.075 0.601 0.152 0.121 0.009 0.    0.    0.    0.   ],[0.1137 0.178  0.2069 0.1482 0.2156 0.0822 0.0457 0.0085 0.0012 0.    ],"[2.60673e-01 4.32684e-01 2.79350e-01 2.72080e-02 8.50000e-05 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[0.344225 0.551841 0.101619 0.002315 0.       0.       0.       0.
 0.       0.      ]",374.7369742231509,479,multiple__peak_tent
754,4.591304501591389,0.3784101803129632,1.0136049470558044,1.79867367810572,"[0.109883 0.25309  0.265096 0.190979 0.097745 0.043422 0.021393 0.011326
 0.005464 0.001602]",[0.014 0.074 0.155 0.411 0.303 0.043 0.    0.    0.    0.   ],[0.0156 0.0737 0.1573 0.2117 0.2307 0.1847 0.098  0.0277 0.0006 0.    ],"[0.010582 0.107714 0.294177 0.374943 0.19994  0.012644 0.       0.
 0.       0.      ]","[4.85660e-02 2.75807e-01 4.15929e-01 2.23896e-01 3.57470e-02 5.50000e-05
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",13.195495895754117,285,brain
755,0.6971477224833537,0.050034841026394654,1.0058955262222813,14.459036808355604,"[0.226575 0.19898  0.188822 0.140215 0.093585 0.063371 0.034694 0.020972
 0.019111 0.013675]",[0.073 0.533 0.276 0.087 0.022 0.    0.009 0.    0.    0.   ],[0.1556 0.2819 0.3329 0.1423 0.0567 0.0181 0.0085 0.0036 0.0004 0.    ],"[3.81172e-01 5.42209e-01 7.65420e-02 7.70000e-05 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[0.605296 0.392151 0.002553 0.       0.       0.       0.       0.
 0.       0.      ]",120.10660298445052,1078,barren
756,2.4363127026788205,0.08012278488051382,1.0578464406146102,7.034399324174183,"[0.194783 0.187405 0.14112  0.131515 0.124524 0.093038 0.060125 0.034529
 0.025524 0.007437]",[0.034 0.227 0.449 0.09  0.066 0.13  0.004 0.    0.    0.   ],[0.1041 0.2458 0.2102 0.1377 0.1032 0.0964 0.0855 0.0164 0.0007 0.    ],"[6.65280e-02 3.02279e-01 4.93662e-01 1.32083e-01 5.40300e-03 4.50000e-05
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[4.46845e-01 4.51706e-01 9.76730e-02 3.70400e-03 7.20000e-05 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",63.76019648340758,1329,helicopter
757,1.6392413198467908,0.10392945054693485,1.1894695206687727,19.839938077855862,"[0.338137 0.083132 0.04826  0.056707 0.108854 0.109863 0.053867 0.063546
 0.074471 0.063162]",[0.    0.196 0.114 0.117 0.468 0.008 0.024 0.073 0.    0.   ],[0.1199 0.1426 0.1218 0.1004 0.1079 0.1229 0.08   0.1133 0.0503 0.0409],"[0.226773 0.340912 0.322523 0.035103 0.024657 0.050032 0.       0.
 0.       0.      ]","[7.5094e-01 9.8343e-02 8.3146e-02 6.3883e-02 3.6700e-03 1.8000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",147.9235257028879,897,rectangular
758,0.4414909673978605,0.1550589814356817,1.0044385768109467,477.77851808111757,"[0.37109  0.108036 0.043408 0.02706  0.033337 0.036316 0.049316 0.069268
 0.132855 0.129309]",[0.231 0.31  0.197 0.174 0.05  0.038 0.    0.    0.    0.   ],[0.2186 0.2715 0.2036 0.1433 0.0805 0.0489 0.0243 0.0062 0.0031 0.    ],"[0.570442 0.422497 0.007061 0.       0.       0.       0.       0.
 0.       0.      ]","[0.980266 0.019734 0.       0.       0.       0.       0.       0.
 0.       0.      ]",95.40481100274319,682,rifle
759,1.5946870736545788,0.09437602028633124,1.0890442636683781,232.42039707562952,"[0.19092  0.135335 0.073826 0.16987  0.124024 0.119407 0.04711  0.049799
 0.061207 0.028448]",[0.    0.075 0.181 0.577 0.003 0.008 0.081 0.075 0.    0.   ],"[2.519e-01 2.500e-02 4.170e-02 3.011e-01 4.810e-02 6.930e-02 5.920e-02
 1.276e-01 7.590e-02 2.000e-04]","[6.07360e-01 1.16248e-01 6.45030e-02 6.35800e-02 1.47929e-01 3.80000e-04
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[7.20826e-01 1.94606e-01 8.44870e-02 8.10000e-05 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",882.5926739461862,1717,door
760,1.316167236935848,0.4448078030840588,1.013977894049471,26.073477484537776,"[0.178781 0.215987 0.168879 0.149862 0.126588 0.082358 0.038679 0.022693
 0.011788 0.004385]",[0.    0.018 0.29  0.535 0.142 0.015 0.    0.    0.    0.   ],[0.1306 0.0904 0.204  0.1409 0.1724 0.1649 0.0788 0.0148 0.0032 0.    ],"[0.180136 0.350631 0.224297 0.244495 0.000441 0.       0.       0.
 0.       0.      ]","[3.48173e-01 5.03996e-01 1.47809e-01 2.20000e-05 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",8.27699187469996,1523,sedan
761,0.9898875740223064,0.26665255582704006,1.0154946656531485,10.851787138379244,"[0.253324 0.153211 0.109302 0.088828 0.087864 0.090823 0.08281  0.068137
 0.040625 0.025074]",[0.01  0.215 0.389 0.238 0.132 0.016 0.    0.    0.    0.   ],[0.094  0.1756 0.22   0.2055 0.155  0.0958 0.0449 0.0083 0.0009 0.    ],"[2.83086e-01 3.77345e-01 2.77660e-01 6.19060e-02 3.00000e-06 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[0.138014 0.540064 0.299719 0.022203 0.       0.       0.       0.
 0.       0.      ]",2.421938603510767,48,duck
762,1.2159233900300386,0.37248956797413596,1.0007997123151064,28.664266453708464,"[0.269666 0.260458 0.120743 0.078064 0.064853 0.055955 0.050331 0.048012
 0.036909 0.015009]",[0.214 0.295 0.284 0.163 0.002 0.042 0.    0.    0.    0.   ],[0.1875 0.2809 0.2056 0.1419 0.0951 0.0523 0.0231 0.0129 0.0007 0.    ],"[4.29657e-01 5.17009e-01 5.33330e-02 1.00000e-06 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[0.713432 0.283689 0.002879 0.       0.       0.       0.       0.
 0.       0.      ]",20.605952182978637,1079,conical
763,2.6264091358584745,0.07847333407976238,1.0047178156701513,2.0011593076510112,"[0.09633  0.218145 0.238278 0.200587 0.12629  0.062806 0.03051  0.016174
 0.008239 0.002641]",[0.017 0.068 0.107 0.485 0.309 0.014 0.    0.    0.    0.   ],[0.0188 0.079  0.1648 0.2109 0.2293 0.187  0.086  0.0235 0.0007 0.    ],"[0.014612 0.132235 0.322008 0.360594 0.169209 0.001342 0.       0.
 0.       0.      ]","[3.56540e-02 2.28458e-01 4.08286e-01 2.78467e-01 4.90880e-02 4.70000e-05
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",96.86504320491241,286,brain
764,1.0932088890844258,0.013936136971213204,1.000000753765216,3.625884764708625,"[0.223111 0.18927  0.143147 0.120706 0.116345 0.061189 0.042512 0.047142
 0.036574 0.019979]",[0.168 0.293 0.217 0.202 0.059 0.061 0.    0.    0.    0.   ],"[9.460e-02 2.366e-01 2.637e-01 1.842e-01 1.269e-01 6.300e-02 2.720e-02
 3.600e-03 2.000e-04 0.000e+00]","[0.200467 0.401857 0.301762 0.088438 0.006929 0.000547 0.       0.
 0.       0.      ]","[5.07654e-01 4.11083e-01 7.67950e-02 4.40800e-03 6.00000e-05 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",432.5973878751098,9,butterfly
765,1.5966809950767618,0.49313489960871537,1.0041618725096069,42.6809021851375,"[0.176033 0.212127 0.167863 0.132078 0.099811 0.071407 0.050765 0.04183
 0.032683 0.015403]",[0.051 0.392 0.362 0.125 0.003 0.057 0.01  0.    0.    0.   ],[0.1273 0.2876 0.249  0.1531 0.093  0.0475 0.0278 0.0133 0.0014 0.    ],"[0.261626 0.594953 0.1414   0.002021 0.       0.       0.       0.
 0.       0.      ]","[0.43079  0.560402 0.008808 0.       0.       0.       0.       0.
 0.       0.      ]",34.80943960512776,133,human
766,0.5066754818934466,0.011896503869554828,1.00153305945735,19.923931862204054,"[0.218521 0.260126 0.175917 0.095573 0.063258 0.062166 0.055385 0.033965
 0.024038 0.01105 ]",[0.192 0.292 0.324 0.178 0.    0.    0.014 0.    0.    0.   ],[0.1752 0.2423 0.2768 0.2093 0.0705 0.0168 0.0055 0.003  0.0006 0.    ],"[1.16775e-01 4.65509e-01 3.95692e-01 2.15620e-02 4.62000e-04 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[0.508468 0.418966 0.068763 0.003803 0.       0.       0.       0.
 0.       0.      ]",307.13446970358115,684,rifle
767,1.3370670380664516,0.4723079841837916,1.0319244416884408,19.1468051290249,"[0.177533 0.165108 0.099036 0.132665 0.141312 0.121816 0.064583 0.051517
 0.032752 0.013678]",[0.    0.01  0.2   0.541 0.216 0.033 0.    0.    0.    0.   ],[0.1101 0.0911 0.1257 0.2012 0.1256 0.1766 0.1246 0.0404 0.0047 0.    ],"[0.09343  0.270857 0.27001  0.278568 0.087135 0.       0.       0.
 0.       0.      ]","[0.175902 0.440611 0.324891 0.058596 0.       0.       0.       0.
 0.       0.      ]",4.707995841977977,1524,sedan
768,1.3454745252221776,0.002878845551560039,1.1120680809536796,7.84443304005664,"[0.238906 0.266736 0.166983 0.099083 0.06711  0.057762 0.045695 0.033871
 0.018961 0.004892]",[0.307 0.476 0.207 0.002 0.002 0.003 0.003 0.    0.    0.   ],"[2.254e-01 4.658e-01 2.195e-01 7.270e-02 1.240e-02 2.100e-03 1.700e-03
 3.000e-04 1.000e-04 0.000e+00]","[2.97835e-01 6.54502e-01 4.71170e-02 5.41000e-04 5.00000e-06 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[9.03846e-01 9.60930e-02 6.10000e-05 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",152279.24121842,480,multiple__peak_tent
769,2.3269975758556978,0.000717598109164302,1.0557419843171911,134.5742040231234,"[0.160346 0.230382 0.133196 0.152254 0.110867 0.073525 0.067883 0.025686
 0.034848 0.011008]",[0.009 0.438 0.157 0.098 0.288 0.01  0.    0.    0.    0.   ],[0.2429 0.0567 0.1127 0.237  0.225  0.0782 0.0294 0.0175 0.0006 0.    ],"[0.373406 0.426509 0.139914 0.05773  0.002441 0.       0.       0.
 0.       0.      ]","[0.58816  0.402859 0.008981 0.       0.       0.       0.       0.
 0.       0.      ]",80516265.36005318,1718,door
770,0.7072130148559308,0.1476178039078159,1.0131355602391023,15.541564769961994,"[0.169888 0.280504 0.194925 0.129795 0.09244  0.052788 0.034331 0.025512
 0.014242 0.005575]",[0.05  0.284 0.33  0.202 0.128 0.006 0.    0.    0.    0.   ],[0.0705 0.2218 0.2318 0.2193 0.1527 0.0636 0.0276 0.0111 0.0016 0.    ],"[0.09903  0.478846 0.322379 0.090676 0.009069 0.       0.       0.
 0.       0.      ]","[3.29534e-01 5.83861e-01 8.65710e-02 3.40000e-05 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",6.600319440582164,108,horse
771,0.4945178080074946,0.047018320453310204,1.008656706998967,12.447226636528057,"[0.192832 0.245115 0.186876 0.129978 0.083785 0.060869 0.045058 0.024472
 0.022033 0.008973]",[0.118 0.218 0.287 0.278 0.089 0.01  0.    0.    0.    0.   ],[0.13   0.2074 0.2392 0.1377 0.1667 0.083  0.0311 0.0042 0.0007 0.    ],"[7.58580e-02 3.66809e-01 4.11997e-01 1.34937e-01 1.03980e-02 1.00000e-06
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[0.292853 0.617134 0.088102 0.001911 0.       0.       0.       0.
 0.       0.      ]",8.959420763053847,1336,helicopter
772,0.5749754024104048,0.09050818098115347,1.000202282084979,134.6429408257145,"[0.289823 0.102974 0.05894  0.064209 0.064511 0.072736 0.063874 0.082177
 0.125865 0.074891]",[0.425 0.31  0.159 0.072 0.008 0.023 0.003 0.    0.    0.   ],"[3.416e-01 3.147e-01 1.845e-01 8.800e-02 3.050e-02 3.370e-02 5.100e-03
 1.600e-03 3.000e-04 0.000e+00]","[0.780775 0.207272 0.011953 0.       0.       0.       0.       0.
 0.       0.      ]","[0.928149 0.071851 0.       0.       0.       0.       0.       0.
 0.       0.      ]",521.4394175195215,686,rifle
773,1.3491788663368436,0.1951083671267841,1.0131681052243995,5.8404148210727564,"[0.201379 0.128032 0.110899 0.116545 0.146679 0.11616  0.095816 0.05416
 0.023458 0.006872]",[0.011 0.07  0.219 0.24  0.41  0.05  0.    0.    0.    0.   ],[0.0577 0.094  0.1362 0.1766 0.2457 0.1206 0.0769 0.0836 0.0087 0.    ],"[6.44610e-02 2.58066e-01 4.14898e-01 2.46167e-01 1.64050e-02 3.00000e-06
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[1.06777e-01 4.46437e-01 3.80464e-01 6.61850e-02 1.37000e-04 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",4.729947615782773,90,dog
774,1.1168329954811467,0.28179741918885626,1.0126426807250424,2.0837743272774767,"[0.075852 0.183095 0.207672 0.173784 0.16353  0.109556 0.053699 0.022749
 0.007527 0.002536]",[0.    0.089 0.685 0.196 0.007 0.013 0.01  0.    0.    0.   ],[0.0452 0.1373 0.2384 0.3217 0.1872 0.0392 0.02   0.0099 0.0011 0.    ],"[0.045099 0.296325 0.532143 0.111571 0.014862 0.       0.       0.
 0.       0.      ]","[0.157582 0.506301 0.326569 0.009548 0.       0.       0.       0.
 0.       0.      ]",1.9082907458630027,287,brain
775,2.959276571593293,0.036927774550465635,1.41009151555954,34.105630243659654,"[0.220095 0.215728 0.17114  0.122051 0.082194 0.0599   0.043032 0.034841
 0.033784 0.017234]",[0.049 0.292 0.19  0.414 0.049 0.    0.    0.006 0.    0.   ],[0.0719 0.1844 0.249  0.2136 0.1586 0.0943 0.0227 0.0047 0.0005 0.0003],"[2.45099e-01 4.81075e-01 2.44654e-01 2.83060e-02 8.56000e-04 1.00000e-05
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[3.79907e-01 5.18295e-01 9.57250e-02 6.04700e-03 2.60000e-05 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",4225.372042656361,481,multiple__peak_tent
776,1.1749499330659936,0.38590318531427004,1.099745631132036,1438.5379675538222,"[0.298052 0.136546 0.080715 0.099128 0.137211 0.080098 0.042923 0.032144
 0.046239 0.046944]",[0.    0.029 0.133 0.293 0.282 0.019 0.244 0.    0.    0.   ],[0.1532 0.0901 0.0922 0.1488 0.1245 0.0697 0.0245 0.043  0.2302 0.0238],"[0.223338 0.209092 0.293143 0.248529 0.025898 0.       0.       0.
 0.       0.      ]","[0.554721 0.431964 0.013315 0.       0.       0.       0.       0.
 0.       0.      ]",86.85202503649633,1719,door
777,3.433984806862087,0.24510786131717677,1.0281400371087588,22.9201783145112,"[0.149529 0.194814 0.140864 0.167963 0.140188 0.106147 0.052637 0.028072
 0.01457  0.005216]",[0.    0.    0.152 0.537 0.272 0.039 0.    0.    0.    0.   ],[0.111  0.1007 0.1261 0.1723 0.1014 0.1694 0.1579 0.0542 0.007  0.    ],"[0.129832 0.373084 0.159475 0.334706 0.002903 0.       0.       0.
 0.       0.      ]","[2.71906e-01 4.10012e-01 2.93811e-01 2.42700e-02 1.00000e-06 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",246.0402164858576,1525,sedan
778,2.880141539681072,0.4194384965906819,1.0403476249816692,4.0570935932746455,"[0.175036 0.170253 0.215831 0.176348 0.113992 0.068104 0.039841 0.019762
 0.01179  0.009043]",[0.129 0.534 0.219 0.    0.02  0.    0.023 0.037 0.038 0.   ],[0.1396 0.3694 0.2558 0.0287 0.0273 0.035  0.0585 0.0568 0.0289 0.    ],"[0.24198  0.580499 0.107858 0.061404 0.006124 0.002135 0.       0.
 0.       0.      ]","[0.442222 0.449572 0.096549 0.010892 0.000765 0.       0.       0.
 0.       0.      ]",1.6721610955646609,1337,hot_air_balloon
779,0.14971077604634253,0.04655388925950013,1.0000005489123494,423.79643924237365,"[0.491522 0.055486 0.031002 0.017121 0.068503 0.039134 0.016999 0.028954
 0.069356 0.181923]",[0.094 0.108 0.144 0.445 0.131 0.078 0.    0.    0.    0.   ],[0.2466 0.1558 0.1091 0.0958 0.0938 0.1147 0.1107 0.068  0.0055 0.    ],"[0.674503 0.323587 0.00191  0.       0.       0.       0.       0.
 0.       0.      ]","[0.98425 0.01575 0.      0.      0.      0.      0.      0.      0.
 0.     ]",52.068163256504675,687,sword
780,2.767523959666852,0.4895010188002325,1.0320934387452523,3.805274735372027,"[0.251348 0.109945 0.108923 0.113331 0.140649 0.134804 0.077363 0.04111
 0.017797 0.004707]",[0.    0.022 0.044 0.573 0.199 0.13  0.032 0.    0.    0.   ],[0.1072 0.0504 0.0906 0.1309 0.1605 0.1733 0.1507 0.1075 0.0289 0.    ],"[0.063542 0.175316 0.325933 0.327324 0.106457 0.001428 0.       0.
 0.       0.      ]","[3.69838e-01 3.59861e-01 1.63457e-01 7.88700e-02 2.76230e-02 3.51000e-04
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",2.117693367925576,288,brain
781,3.404367382528993,0.17280535665362068,1.3724891874346405,2.008121201224929,"[0.105187 0.182774 0.247766 0.191449 0.172154 0.061205 0.019003 0.012041
 0.006509 0.001912]",[0.    0.    0.    0.047 0.296 0.515 0.135 0.007 0.    0.   ],[0.0459 0.0642 0.035  0.0474 0.1305 0.1396 0.1634 0.1826 0.13   0.0553],"[0.046312 0.123901 0.089    0.092334 0.236343 0.32831  0.083398 0.000402
 0.       0.      ]","[0.071102 0.207505 0.229372 0.165906 0.154269 0.15504  0.015906 0.0009
 0.       0.      ]",31.937036021906582,901,rectangular
782,1.1586641524713936,0.29706040254128274,1.1225719041045878,309.1831497332363,"[0.184561 0.099384 0.181177 0.094398 0.064839 0.116807 0.037273 0.081944
 0.101877 0.03774 ]",[0.    0.387 0.084 0.057 0.241 0.231 0.    0.    0.    0.   ],[0.1936 0.0253 0.0961 0.2148 0.1913 0.1424 0.0434 0.0562 0.0346 0.0023],"[0.291109 0.143563 0.197621 0.262735 0.099952 0.00502  0.       0.
 0.       0.      ]","[0.637026 0.278691 0.084283 0.       0.       0.       0.       0.
 0.       0.      ]",46.73715684042438,1720,door
783,1.3394888272200658,0.4731945580311198,1.014484374927973,21.21806641159147,"[0.27182  0.085688 0.039155 0.057798 0.155927 0.106161 0.091508 0.094226
 0.072986 0.024637]",[0.    0.283 0.028 0.007 0.629 0.053 0.    0.    0.    0.   ],[0.1359 0.1337 0.09   0.1591 0.2281 0.0159 0.0202 0.1879 0.0292 0.    ],"[0.205242 0.335335 0.350332 0.109091 0.       0.       0.       0.
 0.       0.      ]","[2.21653e-01 5.48494e-01 2.29632e-01 2.21000e-04 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",11.692948933278396,482,bottle
784,1.4105889787261965,0.48587802625498583,1.0818739609649546,75.4201326164011,"[0.212442 0.101622 0.060164 0.12783  0.220833 0.120034 0.076441 0.045382
 0.026756 0.008496]",[0.    0.013 0.137 0.521 0.074 0.061 0.194 0.    0.    0.   ],[0.1525 0.1165 0.1902 0.0834 0.0342 0.0476 0.113  0.162  0.1006 0.    ],"[0.158153 0.263919 0.237763 0.193101 0.147064 0.       0.       0.
 0.       0.      ]","[0.24575  0.456324 0.29415  0.003776 0.       0.       0.       0.
 0.       0.      ]",7.314684304386351,1526,sedan
785,0.42107829810837827,0.00040519790227822624,1.0128012348067117,2.889959709812843,"[0.119534 0.23511  0.255275 0.155696 0.097186 0.057381 0.039109 0.025225
 0.012225 0.003259]",[0.015 0.205 0.298 0.304 0.16  0.018 0.    0.    0.    0.   ],"[4.390e-02 1.365e-01 2.299e-01 2.490e-01 1.915e-01 1.032e-01 3.790e-02
 8.000e-03 1.000e-04 0.000e+00]","[6.69760e-02 3.72913e-01 4.33909e-01 1.20280e-01 5.91700e-03 5.00000e-06
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]","[1.33012e-01 4.57604e-01 3.18486e-01 8.22680e-02 8.42600e-03 2.04000e-04
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",13076.014725729032,1080,conical
786,0.12085533925830837,0.06546640948719694,1.0000930756489619,13.914889222875754,"[0.177112 0.216822 0.147843 0.106976 0.084126 0.079527 0.075149 0.059568
 0.037769 0.015108]",[0.905 0.093 0.002 0.    0.    0.    0.    0.    0.    0.   ],"[7.689e-01 2.269e-01 3.300e-03 1.000e-04 0.000e+00 0.000e+00 7.000e-04
 1.000e-04 0.000e+00 0.000e+00]","[0.998186 0.001814 0.       0.       0.       0.       0.       0.
 0.       0.      ]","[9.99996e-01 4.00000e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00]",52.64653211437525,688,sword
787,3.4021975762893173,0.4029423659157289,1.0455658353537571,1.0732063743172242,"[0.064042 0.172839 0.228292 0.205745 0.164753 0.101798 0.044223 0.01393
 0.003727 0.000651]",[0.    0.    0.    0.012 0.925 0.045 0.018 0.    0.    0.   ],[0.0176 0.052  0.0844 0.1143 0.1541 0.1842 0.2189 0.1657 0.0088 0.    ],"[0.009315 0.07699  0.190004 0.291827 0.299781 0.129305 0.002778 0.
 0.       0.      ]","[2.21900e-02 1.31336e-01 2.68176e-01 3.27570e-01 2.14923e-01 3.56530e-02
 1.52000e-04 0.00000e+00 0.00000e+00 0.00000e+00]",2.554958508282186,1338,hot_air_balloon
788,3.6462576582028117,0.38055248937464775,1.106581469192847,3.4474738174108674,"[0.132569 0.140143 0.189401 0.207674 0.201894 0.082955 0.024259 0.012237
 0.005939 0.001823]",[0.    0.    0.223 0.445 0.251 0.077 0.001 0.    0.003 0.   ],[0.0476 0.0906 0.1221 0.1905 0.1999 0.2029 0.1026 0.035  0.0066 0.0022],"[0.061396 0.224595 0.318318 0.300475 0.087376 0.007387 0.000453 0.
 0.       0.      ]","[0.131711 0.326984 0.330744 0.181866 0.028314 0.000381 0.       0.
 0.       0.      ]",8.08009608912766,289,brain
